seller_ID	beauty
8oYYg1AYoa	2.4279404
8oYYjnBBoa	2.5971565
8oYYm9kXoa	4.213455
8oYYmxKXoa	3.911279
8oYYnEJBoa	3.490481
8oYYqnAYoa	3.9392946
8oYYz9mJoa	2.5654151
8oYz10mBra	2.1575472
8oYz241Bra	2.6650977
8oYz5MJYra	2.8132374
8oYz64AVra	3.4697092
8oYz7N9Jra	2.5958574
8oYz7pGwra	3.0159707
8oYzDJWBra	2.2442777
8oYzDjKyra	4.2866154
8oYzK4Kwra	3.9205074
8oYzKV3Bra	3.4709127
8oYzKZMQra	2.7251322
8oYzKypVra	4.112887
8oYzLvE3ra	3.3569229
8oYzM389ra	2.92896
8oYzPwd3ra	3.2677362
8oYzPyk9ra	3.326282
8oYzWP7Vra	2.745929
8oYzWbVVra	3.440756
8oYzWqmVra	3.3695328
8oYzXV9mra	3.9230022
8oYzXYVJra	4.22288
8oYzXZWVra	3.4992948
8oYzXem9ra	3.5663724
8oYzY24Vra	2.6254032
8oYzzVQmra	3.7464676
A3rn40pnOa	2.8751154
A3rn5kNDoa	2.166225
A3rn6dnWra	2.4023087
A3rn76zDRa	3.044102
A3rnBNv6ra	2.8548403
A3rnBkP7ra	3.9073114
A3rnBqK0ra	3.5039356
A3rnLkZ6Oa	2.5509682
A3rnQ7WWoa	2.5095766
A3rnQKkDoa	3.3548713
A3rnVw77ra	2.6390193
A3rnWJaRaQ	3.3268664
A3rnb0AWra	3.86351
A3rnbnJDra	3.0551848
A3rndqQnOa	2.9351406
A3rnkzm1Ra	3.3880098
A3rnxQwaOa	2.1670144
A3rny3EWoa	3.5164897
AR960mm9Om	2.955969
AR962BbeOm	2.3879619
AR963jV7Om	3.656713
AR9645vjOm	3.4036584
AR965jp9Om	3.462026
AR9665XMOm	3.9244242
AR968Mm2Om	3.3700087
AR969k7MOm	2.6702077
AR96EexqOm	3.1919222
AR96JyvqOm	2.8685384
AR96LGD1Om	3.1829367
AR96MYN1Om	3.3977458
AR96WV4MOm	3.4388607
AR96X1J7Om	2.8986397
AR96dPQeOm	3.3015897
AR96jdEjOm	2.3287153
AR96y3e7Om	3.967
AR96y9weOm	3.8792531
AR9K6KdPom	3.4554746
AR9KJPm2om	3.5016823
AR9KKKBqom	2.7340293
AR9KPebvom	2.80646
AR9Ka562om	2.8443797
AR9Kpz0eom	2.5045826
AR9KvBNPom	2.0567696
AR9KxgY7om	3.4033604
AR9KznGPom	2.5429842
AR9L2kb9rm	2.8696206
AR9L31G9rm	4.400469
AR9L6e0qrm	3.4457512
AR9LGG39rm	2.3407736
AR9LaBnqrm	3.104292
AR9LgzWjrm	2.7832737
AR9LmGverm	3.2424967
AR9LqLV3rm	3.671431
AR9Lqk9Prm	2.5597959
AR9LqxLqrm	3.0766823
AR9LvMA2rm	2.0549676
AR9LzYaqrm	3.0168886
AR9P03yerm	3.7153368
AR9P2Gp2rm	2.4647284
AR9P38B3rm	2.4470537
AR9P50Yerm	2.402668
AR9P7A97rm	2.726719
AR9PD6X9rm	3.4610424
AR9PDkx1rm	2.999317
AR9PExp7rm	4.436653
AR9PQE27rm	3.847779
AR9PXX81rm	2.8527212
AR9PaV07rm	2.9553285
AR9PegK1rm	4.012306
AR9Pg7Germ	3.751808
AR9Pgxm3rm	3.8145704
AR9PnyG3rm	2.347087
AR9PnyVMrm	3.374934
AR9PpXzqrm	3.089194
AR9Pwgv2rm	3.9667122
AaRa3V0DoV	2.6203516
AaRa4NDkrV	2.7173421
AaRaK99boV	2.726233
AaRaNk0zOV	3.1671908
AaRaQZLjRV	2.8155022
AaRaVJzLOV	3.4464338
AaRaXGDLrV	2.2588432
AaRadBENrV	2.8537722
AaRadp8NrV	3.5698752
AaRady6DrV	2.8636265
AaRae01lRV	2.8715281
AaRakWn3oV	2.8598936
AaRal3EkrV	2.990681
AaRal3yDrV	2.6529613
AaRalavzrV	2.382279
AaRanqEkOV	3.3823118
AaRawmploV	3.3971503
AaRayBkqRV	3.1824975
Ajr50Vveod	2.4269733
Ajr51J8Vrd	3.3286376
Ajr51Qywrd	2.8870158
Ajr547YLod	3.7134616
Ajr59kLrdb	3.160497
Ajr5E99rdb	3.7880945
Ajr5Emwwrd	3.3471007
Ajr5JbakRd	3.6384678
Ajr5N2YLRd	3.0956907
Ajr5Nq0nRd	2.5514545
Ajr5Vaz9Rd	2.608451
Ajr5X0awod	4.5964766
Ajr5X7lAod	2.6887286
Ajr5YnEkrd	3.186218
Ajr5Yzkkrd	3.9771316
Ajr5akvQrd	2.9733827
Ajr5bK7VRd	2.474421
Ajr5ga29Od	3.8293386
Ajr5jx99Rd	2.6966395
Ajr5p7xQod	2.9463847
Ajr5wzQwOd	3.83041
Ajr5zN82Rd	2.8376148
AoG32Xyzov	4.036443
AoG37ml8ov	2.727662
AoG38121ov	1.8169903
AoG38jLPov	2.3208442
AoG3MZ07ov	3.3100631
AoG3Wy18ov	3.0753078
AoG3gl2Bov	1.8273772
AoG3kPZPov	2.387286
AoG3p3n8ov	3.4153473
AoG3qdx1ov	3.4987648
AoG3vBjxov	3.2580192
AoG3xbv7ov	3.0757895
AoG3yYd2ov	3.0478396
AoG56bd1Rv	2.5123556
AoG57P41Rv	3.7850704
AoG58epPRv	2.9243555
AoG5A3p2Rv	3.0564396
AoG5DxExRv	4.53841
AoG5JVGBRv	2.217889
AoG5KjJPRv	3.3216941
AoG5NEQzRv	2.3284106
AoG5PN8qRv	2.8868408
AoG5bxMBRv	3.489633
AoG5kYdPRv	3.3029284
AoG5kxWxRv	3.4993534
AoG5nJdzRv	3.8738165
AoG5qKy8Rv	2.9996247
AoG5qqpPRv	3.3123963
AoG5vVJ1Rv	2.4940627
AoG5vwkVRv	3.0191646
AoG5y3bxRv	4.5770025
AoGm5X6xRv	3.511678
AoGm5nXPRv	2.6452515
AoGm5vYBRv	2.633725
AoGmJAJqRv	2.7783546
AoGmJqpqRv	3.7392051
AoGmLVePRv	2.9248562
AoGmVP7xRv	3.7776828
AoGmg5bxRv	4.0724244
AoGmgky2Rv	2.6601474
AoGmj1xqRv	3.0034704
AoGml5x8Rv	2.909545
AoGmp42qRv	3.1325667
AoGmx6g7Rv	4.1426153
AoGmzEExRv	2.738658
AoGmzNQ9Rv	3.3780382
AoGx15jBrv	3.7875128
AoGxEDD2rv	4.037054
AoGxNbZzrv	3.6080756
AoGxP119rv	3.2546585
AoGxPdNBrv	3.6077971
AoGxWE42rv	3.0935862
AoGxXZkqrv	4.3761897
AoGxkYQBrv	2.9012184
AoGxkl21rv	3.1196332
AoGxkl6Brv	2.3298652
AoGxlJmPrv	3.2151656
AoGxlez9rv	3.6824033
AoGxpv61rv	3.2692525
AoGxy67qrv	2.4844897
AoGxyaPPrv	1.9457432
Ayrv146Eon	3.4716234
Ayrv1vXeon	2.3560214
Ayrv5qK9on	4.147984
Ayrv66V0rn	2.4745028
AyrvB9Pnrn	3.6032805
AyrvDpynOn	3.9519875
AyrvMzv0on	2.4856048
AyrvWl3pRn	2.5416923
AyrvbgVKrn	2.311204
Ayrvbnldrn	3.271734
AyrvgPg9Rn	3.5205057
Ayrvk4lmRn	2.4299426
AyrvkaXKRn	2.1090853
AyrvkybpRn	3.0122135
AyrvzEpdrn	2.9173968
BO720lDAR9	3.3073273
BO722xjmR9	3.6379297
BO727PwmR9	3.494018
BO72AM2dR9	3.2609978
BO72Exx9R9	3.0677736
BO72GLp9R9	3.3625891
BO72JKJ4R9	3.149075
BO72NVA6R9	2.5244832
BO72NvLER9	3.8286111
BO72YvBAR9	3.4431362
BO72dVDJR9	2.5301044
BO72kWMdR9	2.6469817
BO72lqEmR9	2.0246341
BO72qL3qR9	3.2619405
BO72xDGdR9	3.8025558
BO734ey9O9	2.871783
BO734kn4O9	3.6595876
BO738l6mO9	3.5550916
BO73AKg9O9	2.4191422
BO73Kvm9O9	2.7916937
BO73XBYWO9	3.2857058
BO73Z3bEO9	3.2313564
BO73a9PqO9	3.2840185
BO73d0w6O9	2.3255856
BO73jkN6O9	2.8395302
BO73kXK4O9	3.357552
BO73q5K4O9	2.5433602
BO7Z9Xm4R9	3.852071
BO7ZEDdqR9	3.4689243
BO7ZG74dR9	4.325679
BO7ZJDndR9	3.4099083
BO7ZMyxAR9	2.9531937
BO7ZWY3ER9	2.7773097
BO7ZXgZ4R9	2.8065906
BO7ZZZx4R9	2.7721624
BO7ZnJYmR9	4.2704654
BO7ZpAEmR9	3.6489866
BO7ZpEY9R9	2.983859
BO7m4Q49r9	2.8552594
BO7mDXM4r9	3.1461773
BO7mGBkWr9	3.9950132
BO7mK1nAr9	2.8759701
BO7mKDgmr9	3.9173
BO7mVn1Jr9	2.261852
BO7mZ2mAr9	2.626652
BO7ma6eWr9	2.6678364
BO7madX9r9	3.98106
BO7mlz6mr9	2.799518
BO7mx80dr9	2.3268461
BmRX0aEpR3	3.1808949
BmRX1NQlO3	4.216839
BmRX1mPeO3	3.2275012
BmRX3QnLr3	2.2403274
BmRX4bqzR3	2.9823515
BmRXBg0go3	2.7450886
BmRXDZXgR3	3.972313
BmRXJ27lo3	3.0741198
BmRXJK3go3	2.6416118
BmRXJWEzo3	2.6658359
BmRXNgko3y	3.4782126
BmRXZZ3xo3	3.0820646
BmRXbgKZo3	2.056865
BmRXkGAzr3	2.862515
BmRXpg4ZR3	2.7915552
BmRXvLyxo3	2.7296894
BmRXvbPLo3	3.0604405
E8oY0YJOad	4.3093987
E8oY7AL9Ra	2.8392015
E8oY8bNwOa	2.5512753
E8oYBPNyra	4.0036173
E8oYGQYyRa	2.5014803
E8oYKLkXRa	3.027274
E8oYKY53Ra	2.4623456
E8oYLXm9Oa	2.631151
E8oYNyeQra	3.3945808
E8oYQJ1woa	2.9630532
E8oYV1XBra	2.9296935
E8oYWD59Ra	2.4828982
E8oYWGWmRa	3.3564267
E8oYYY0Boa	2.0296779
E8oYak7Joa	2.9081838
E8oYdq5YOa	3.865758
E8oYmYe9oa	2.795838
E8oYpx6YOa	2.8738625
E8oYqm33oa	2.42175
Eow2AaBAOq	4.041891
Eow2GjYZOq	3.2982175
Eow2JKJAOq	2.911704
Eow2KdzyOq	3.4225693
Eow2KljLOq	3.3831666
Eow2M04lOq	2.3287613
Eow2PVdyOq	2.3750439
Eow2V4XJOq	4.0930605
Eow2Z7YlOq	3.6886117
Eow2kD0yOq	4.03731
Eow61XmAOq	3.3480337
Eow61ZW3Oq	3.3766649
Eow625nZOq	2.8103964
Eow62BALOq	3.2676976
Eow63NpLOq	2.920619
Eow647j3Oq	2.3846164
Eow64y9WOq	2.7685509
Eow675DLOq	2.6845157
Eow67pwAOq	2.3937864
Eow6Q6ZZOq	4.372928
Eow6VN5LOq	3.4628081
Eow6Vv8JOq	3.4827092
Eow6Z00WOq	3.018394
Eow6ZKvLOq	2.691962
Eow6ZnylOq	3.9409373
Eow6Zz9lOq	3.399289
Eow6ajyLOq	3.1149945
Eow6k28MOq	3.2714148
Eow6mbKGOq	2.7650003
Eow6xvKWOq	2.332791
EowV1J4WOq	2.9908926
EowV1wdZOq	3.4444003
EowV65qZOq	2.6223433
EowV6BNlOq	3.288652
EowV8aXWOq	2.475754
EowV9mNLOq	3.3284879
EowVEpjMOq	3.8636708
EowVLWYyOq	3.4743578
EowVPb4lOq	3.5852997
EowVWXL3Oq	2.853036
EowVWpJyOq	3.3363657
EowVYMGGOq	4.193069
EowVZKALOq	4.7085114
EowVb3jGOq	3.836969
EowVg5NlOq	3.2164793
EowVmaG3Oq	2.7032084
EowVq02yOq	2.1307867
Eowx0Xayrq	3.2461793
Eowx1e4Arq	3.4290848
Eowx397Vrq	2.4889283
Eowx8k9Zrq	3.1846154
EowxDApLrq	2.7168365
EowxG27Grq	3.5438542
EowxKg53rq	3.3150227
EowxNGGMrq	2.8127792
EowxNyjMrq	3.747919
EowxbV7lrq	4.233991
EowxkkpGrq	3.1033053
Eowxpx4Jrq	3.552167
Eowxv0kZrq	3.8421187
EowxxKbJrq	2.5461502
ErA21Mw0Rg	3.6913762
ErA24d8gRg	3.9282296
ErA259MxRg	2.764781
ErA27YD0Rg	3.0047383
ErA29PngRg	2.7740214
ErA29v8vRg	2.873508
ErA2APYxRg	2.8708577
ErA2ExznRg	3.316619
ErA2G30xRg	2.2285495
ErA2JbmZRg	2.8935168
ErA2Kj5DRg	3.0162997
ErA2M2neRg	3.9160194
ErA2NLdxRg	3.1600304
ErA2XdlDRg	4.372761
ErA2Z0jNRg	3.3100665
ErA2ZbKeRg	1.8139167
ErA2aJvvRg	2.9332316
ErA2bxAgRg	3.1948643
ErA2dLveRg	3.0332384
ErA2dMEvRg	2.7296882
ErA2dX00Rg	3.583664
ErA2eq1nRg	3.8217776
ErA2g5bmRg	3.4925742
ErA2gnmxRg	2.9232292
ErA2wDZvRg	3.979322
ErA2wbqnRg	3.340839
ErA2yJPZRg	2.986725
ErA2yW7xRg	3.0308733
ErA2yyN3Rg	2.480715
ErAY0NQvrg	2.6030238
ErAY0xWvrg	2.3141685
ErAY1l2erg	1.7884102
ErAY2Nnxrg	2.8185263
ErAY2x9Nrg	2.4612584
ErAYAE3xrg	3.0065553
ErAYAq63rg	2.7380426
ErAYB8Y0rg	2.8487694
ErAYJ6gDrg	2.589625
ErAYJLqnrg	3.7152894
ErAYLgbNrg	3.2813196
ErAYNkBxrg	3.156275
ErAYZYzerg	2.8239875
ErAYb5ZZrg	3.2666802
ErAYd8jmrg	2.654601
ErAYexYvrg	3.9227815
ErAYq040rg	3.2067494
ErAYqJ13rg	3.6485066
ErAYqvvNrg	2.2520852
ErAZ6d1ZRg	3.4107926
ErAZMLK0Rg	3.1610284
ErAZQ510Rg	3.577806
ErAZW45NRg	3.6308427
ErAZWyBDRg	2.971965
ErAZYmWeRg	2.4812498
ErAZZ5qZRg	2.3579226
ErAZgjq0Rg	2.8903944
ErAZkWa0Rg	3.2337117
ErAZkv80Rg	3.0455775
ErAZkzpZRg	2.1047997
ErAZvA0vRg	2.5765738
ErAZvkwDRg	3.5693088
ErAZy7gmRg	2.7261763
ErAZzA0DRg	3.1941116
ErAZzpBNRg	3.272533
ErAq3pkmrg	3.3422558
ErAq50AZrg	2.8752866
ErAqDK3xrg	2.5206652
ErAqEQZ3rg	2.4579098
ErAqJ3Gmrg	2.1968675
ErAqJK2vrg	3.433843
ErAqKxd0rg	3.5399806
ErAqLvp3rg	3.420122
ErAqMLQxrg	4.033326
ErAqVWKerg	3.1848085
ErAqXXxgrg	3.9354403
ErAqaDE3rg	2.9848442
ErAql053rg	3.1961312
ErAqmEnxrg	4.0928
ErAqpKmerg	2.7932692
ErAqvvPxrg	2.771473
ErAqx35Drg	4.131001
ErAqxDd0rg	4.53227
ErAqxJ70rg	3.2276123
ErAqzZvxrg	3.1179132
Ezr819v7Rm	3.037166
Ezr81n9aRm	2.9111502
Ezr81nv7Rm	3.3655448
Ezr85zqaRm	2.912021
Ezr89pM7Rm	2.6325214
Ezr8ELP3Rm	3.7224226
Ezr8EdA2Rm	2.8090923
Ezr8Eg41Rm	3.1056752
Ezr8GKd6om	2.1657925
Ezr8J312Om	3.9550197
Ezr8K8b3om	3.42672
Ezr8Kn7jom	4.003522
Ezr8L912rm	2.1964736
Ezr8LDP1rm	3.4939148
Ezr8M0xvRm	2.7528615
Ezr8Mbg1Rm	2.880035
Ezr8Pyy2rm	2.3001108
Ezr8XV2rmV	2.078397
Ezr8YAPaRm	3.3080502
Ezr8ZMW7Om	2.2537572
Ezr8ZPe1Om	2.7389693
Ezr8aqG2Rm	4.3716946
Ezr8j3KvOm	3.7249808
Ezr8nJD6Om	2.306329
Ezr8qyPaRm	3.7681632
Ezr8wAA2om	3.7457752
Ezr8x5z3rm	3.2084656
GErA0Jagog	2.9554746
GErA16Bnrg	3.9243777
GErA3WanOg	4.3598948
GErA3XaDOg	4.011434
GErA5jgnrg	3.0177014
GErA9dX3rg	2.6591392
GErA9zGvrg	2.718561
GErAB18vRg	2.8527613
GErADwweog	2.759228
GErAK6q3Og	3.8297749
GErAVMzZRg	3.0088694
GErAWMXNOg	2.4813552
GErAYJA0rg	2.7714336
GErAaLQZrg	2.398461
GErAdavog0	3.336516
GErAl9Nnog	2.621768
GErAnzYgRg	2.4751174
GErAx4Keog	3.4180284
GErAxgXmog	3.8435547
GErAz68ZRg	4.5108185
JREB2zqEOq	1.7832037
JREB3aJZOq	2.777105
JREB8BYJOq	3.414881
JREBBPNEOq	3.2948399
JREBJK21Oq	3.059339
JREBLepEOq	2.951481
JREBb9xEOq	3.667745
JREBdBkmOq	3.6111789
JREBe4P1Oq	3.423725
JREBkl11Oq	4.022641
JREBx5BjOq	3.9979348
JREBz64jOq	2.9589417
JREBzey2Oq	2.5249999
JREVAa02Oq	2.266407
JREVAmmZOq	2.2308786
JREVE9vYOq	2.4374807
JREVK37ZOq	3.3397987
JREVP3yaOq	2.0805166
JREVPE31Oq	3.0553167
JREVQWBPOq	2.926997
JREVg0yYOq	3.0710397
JREVgMPZOq	2.5409257
JREVgNDPOq	3.436599
JREVgylaOq	2.0225754
JREVpAazOq	3.878269
JREVpYbPOq	3.241485
JREVvWxjOq	3.8381348
JREVxJ6YOq	3.3154871
JREVxwemOq	2.2428253
JREVz2dEOq	3.3842013
JREVzY3aOq	3.1413252
JREg4mdzoq	2.307817
JREg677moq	3.8185594
JREg7g5aoq	3.0475194
JREgE9PEoq	3.9181952
JREgEY8Eoq	2.9245703
JREgG6Waoq	3.6535673
JREgLy4Joq	2.257169
JREgWw9Poq	3.8891454
JREgXM8Poq	2.9599514
JREgXl4zoq	3.7216074
JREgZgJjoq	3.229217
JREgbkyZoq	3.6422262
JREgbmvYoq	4.3348036
JREge9m2oq	2.6718743
JREm2dxPRq	4.844562
JREm4nz2Rq	3.436777
JREm5NmmRq	3.1459343
JREm6d8PRq	3.828711
JREmBkEYRq	4.1080127
JREmENjjRq	2.6034448
JREmEeX1Rq	2.2082973
JREmLQymRq	2.57062
JREmWma1Rq	3.689921
JREmZwwjRq	2.602078
JREmdwJ2Rq	2.5992303
JREmg391Rq	3.0231729
JREmgnMaRq	2.9642665
JREmjepJRq	3.959681
JREmkYZERq	2.5146487
JREmwpz2Rq	2.7673721
JREmxKQaRq	3.5253382
JREmyPDjRq	3.1565907
JREmykw2Rq	4.4693465
JoyB08qXr9	3.155195
JoyB268Vr9	3.786786
JoyB4g14r9	3.3452463
JoyB59g7r9	3.1364646
JoyB5gdbr9	3.4882023
JoyB6k8kr9	3.4272387
JoyB7jZnr9	2.8360882
JoyB8mQBr9	3.696075
JoyB9BEbr9	4.34852
JoyB9kPBr9	2.7373579
JoyBGpXBr9	4.094759
JoyBJaN0r9	2.7962701
JoyBKNz9r9	2.3672054
JoyBVE69r9	4.4230356
JoyBWqjbr9	3.2651992
JoyBZzgLr9	2.8968818
JoyBbGXLr9	2.8072052
JoyBenkLr9	4.1005197
JoyBepg7r9	3.814852
JoyBlMPLr9	2.2145116
JoyBn8MXr9	3.8074899
JoyBnNnnr9	2.501528
JoyBngYLr9	3.2697473
JoyNAaabr9	2.8487175
JoyNBMJbr9	3.0737803
JoyNDGy0r9	2.6457276
JoyNDxwVr9	3.436921
JoyNKmpXr9	2.689083
JoyNPdYVr9	2.7983367
JoyNPkDnr9	3.2802174
JoyNWMnVr9	3.2680202
JoyNakvXr9	3.502138
JoyNaxXkr9	2.5753334
JoyNkjDnr9	2.7165864
JoyNlVbkr9	3.5356543
JoyNlbm9r9	4.048861
JoyNm80nr9	4.2123623
JoyNmNdnr9	3.2834582
JoyNmm8Xr9	3.595643
JoyNq7DXr9	3.2447324
JoyNqP44r9	3.412411
JoyNzMvbr9	2.8730118
JoyP1lxVO9	3.358738
JoyP2LVBO9	2.7926695
JoyPA7bLO9	2.292429
JoyPAQK9O9	3.5553076
JoyPBzknO9	3.2285545
JoyPGPxVO9	3.44686
JoyPM0WnO9	3.093295
JoyPN8bbO9	3.6955535
JoyPQwk0O9	3.344188
JoyPX7mBO9	4.0303116
JoyPYgN4O9	3.122528
JoyPbQd4O9	3.3725407
JoyPbZx4O9	3.2859092
JoyPl3nLO9	2.60473
JoyPw9nLO9	2.7296498
JoyPxe8nO9	3.6416779
JoyPz5X9O9	2.832141
JoyyDjWVo9	3.1230843
JoyyMzano9	3.4388335
JoyyNvkBo9	1.8592395
JoyyVaZ4o9	2.7098668
JoyyjBQno9	2.6322072
JoyyjbXno9	2.8093457
JoyywKq4o9	3.2503183
JoyyyE4Lo9	2.9907286
KVol5EG7rB	3.2089152
KVol65VBRB	2.7750332
KVol8Yl9oB	3.6916802
KVolBA1YRB	2.470048
KVolDlxqoB	2.577942
KVolWxyaOB	3.03198
KVolZLYkRB	3.4986308
KVolZPx7RB	2.7115119
KVold0ZYoB	2.9980059
KVoldqXBoB	3.370675
KVolnMMZRB	2.9342043
KVolpV99oB	3.8334842
KVolqNaarB	2.1782496
KVolvknZRB	3.2017038
KVolvvqNRB	4.0895424
KVolx3GZoB	3.9603138
KVolxQkaoB	3.3146183
KVolxjNYoB	3.0818293
KoDD3DzMo3	3.952658
KoDD4PaMo3	3.4533672
KoDDDkPXo3	2.989647
KoDDJ9dno3	3.0504098
KoDDK4G2o3	3.5759223
KoDDK9j6o3	3.1855795
KoDDKGapo3	3.423784
KoDDKX8Xo3	2.8107224
KoDDQPM2o3	3.34767
KoDDVE01o3	1.9295012
KoDDX1Zno3	2.8053777
KoDDaaavo3	2.7234802
KoDDan2Mo3	3.7697043
KoDDewj6o3	3.7739623
KoDDgXM6o3	4.4149785
KoDDgnbEo3	3.7636948
KoDDk4Lvo3	2.5776784
KoDDy7pEo3	3.436349
KoDDyLAvo3	4.15992
KoDDzedno3	2.3898509
KoDDzjA6o3	4.1431837
KoDJ41QMR3	3.3745005
KoDJ62J6R3	2.5110204
KoDJ7YN2R3	2.9565778
KoDJB212R3	2.5936658
KoDJJEqpR3	3.3049247
KoDJL19pR3	1.9062898
KoDJNK0MR3	2.8275657
KoDJVWDER3	2.64721
KoDJWMYMR3	3.5316224
KoDJgeyXR3	3.814689
KoDJl4VMR3	3.2790399
KoDJlWGMR3	3.1195662
KoDJlYLkR3	3.2091677
KoDJqLgvR3	2.4985
KoDJxbxnR3	2.242749
KoDJxyGpR3	4.0225058
KoDV0WynR3	3.8243914
KoDV1NjnR3	3.9306622
KoDV2m11R3	2.4357784
KoDV5yKMR3	2.8455741
KoDV6bWXR3	4.0621815
KoDV8yP1R3	2.9663389
KoDVBvAvR3	2.451023
KoDVLzLDR3	3.1040685
KoDVMYPMR3	2.3192713
KoDVQJjnR3	3.1628096
KoDVQe7DR3	3.376816
KoDVWbYpR3	2.182564
KoDVl1K1R3	4.28832
KoDVnElpR3	3.7003336
KoDVp7EER3	2.320851
KoDVq9k1R3	3.4539182
KoDVy24kR3	2.9930172
KoDVy7wER3	2.8128173
KoDVyQQDR3	2.142399
KoDq5A1Er3	2.6205838
KoDq5Eypr3	2.6158872
KoDq5md2r3	3.3153055
KoDq87Ypr3	2.5268302
KoDqJgx6r3	3.7249727
KoDqNAbDr3	2.124636
KoDqP0g6r3	2.8727376
KoDqWGgEr3	3.6048963
KoDqY252r3	2.4319692
KoDqawVvr3	3.29796
KoDqe7knr3	3.0142126
KoDqeWdnr3	3.2611594
KoDqnep6r3	2.0496426
KoDqp5aMr3	3.615335
KoDqwAnkr3	3.120601
KoDqwJ7Dr3	2.2007196
KoDqy8XDr3	3.689446
KrB32EEkRX	3.115612
KrB3DpwkRX	3.1999173
KrB3GGV0RX	3.790861
KrB3GPeYRX	2.5482082
KrB3JqPLRX	2.6200287
KrB3K10LRX	3.678015
KrB3K3pYRX	2.7885091
KrB3QedJRX	3.228967
KrB3Qn2dRX	3.7987716
KrB3Qn90RX	2.3315337
KrB3Y779RX	2.2907097
KrB3eBA0RX	3.8534875
KrB3g4KJRX	2.8660614
KrB3g9W0RX	3.1891696
KrB3gLA4RX	4.2908435
KrB3yLbdRX	2.1255696
KrB3yPGLRX	3.9066532
KrB3ygd9RX	3.4339068
KrB3z1k4RX	2.7717416
KrB3zPN0RX	3.4873986
KrB62QvxrX	3.2496352
KrB66V6YrX	2.2301207
KrB67ljkrX	3.41488
KrB69EBwrX	3.1127641
KrB69dMdrX	3.0799162
KrB6KYGdrX	3.4463344
KrB6KjY4rX	3.151697
KrB6Lw64rX	2.9096677
KrB6ZmV9rX	3.4993112
KrB6eLBYrX	3.0880394
KrB6k0M4rX	2.927314
KrB6kZExrX	2.869789
KrB6pLA9rX	2.591935
KrB6qke9rX	3.3753352
KrBD6y20OX	3.4315796
KrBD8434OX	3.0859444
KrBD8MZJOX	2.6982484
KrBD8jVwOX	4.1532197
KrBDA0YkOX	2.1369076
KrBDBB8xOX	3.076821
KrBDDgewOX	2.4721425
KrBDNnj9OX	2.4894457
KrBDXen9OX	4.021962
KrBDbM6kOX	2.590121
KrBDj7dwOX	2.233825
KrBDkKewOX	3.3078165
KrBDlnzJOX	2.3267677
KrBDvWZkOX	3.0979495
KrBDwy40OX	3.0913334
KrBDxKBwOX	2.9982371
KrBQ23a4oX	1.905912
KrBQ6V5YoX	2.473202
KrBQ7NpkoX	2.8308923
KrBQBmBdoX	2.53198
KrBQEEadoX	1.7147669
KrBQNdVwoX	3.819242
KrBQVYXwoX	2.676444
KrBQWZz4oX	2.8999414
KrBQXzVYoX	3.7076824
KrBQaBl0oX	3.092665
KrBQbdaJoX	3.0306518
KrBQd314oX	3.901776
KrBQd5kwoX	3.6218493
KrBQg8zwoX	1.7960188
KrBQgklkoX	3.52057
KrBQgl8doX	3.8240287
KrBQpkAxoX	3.4358108
KrBQqyXJoX	2.5874417
KrBQwjZkoX	3.3517141
KzoV2gNqoJ	3.1744044
KzoV9WvzOJ	2.8390791
KzoVEAmnOJ	3.0600975
KzoVEYknOJ	3.7498448
KzoVGnN6rJ	3.1033914
KzoVJa7poJ	2.6727333
KzoVM1NBOJ	4.0241632
KzoVNab6oJ	3.0586898
KzoVWEnZrJ	2.8997867
KzoVX7aGRJ	2.5594838
KzoVXGkGRJ	2.450207
KzoVXzWnRJ	3.0080884
KzoVYVe8OJ	3.3880258
KzoVaNxzOJ	3.5806468
KzoVblyZoJ	3.922332
KzoVgKg6rJ	3.5421047
KzoVn758oJ	3.448338
KzoVy3QqOJ	2.7487643
KzoVyzE8OJ	3.7688627
LBO72MQAR9	3.5554278
LBO72W56R9	3.2419524
LBO72mXJR9	2.9166403
LBO7Ew09r9	2.9673216
LBO7K8kdO9	3.4420586
LBO7NeZWR9	2.479484
LBO7Q4ZWr9	3.4519544
LBO7V5QWR9	4.1003275
LBO7Yz5nr9	2.8814433
LBO7Zg2nR9	3.205952
LBO7aW5nr9	4.849847
LBO7djqno9	3.6234992
LBO7lK9Eo9	2.715081
LBO7lx4mo9	3.181325
LBO7nVJdR9	2.8925612
LBO7vgB9R9	3.3314133
LBO7zYMqR9	3.1152318
LRx71e02rD	2.9534729
LRx76DPbrD	3.5928235
LRx76a3XrD	3.0649881
LRx77Yj1rD	2.7212818
LRx7GAA1rD	1.9102104
LRx7JpderD	3.2375944
LRx7K6kdrD	2.7524495
LRx7Ndd1rD	1.9518206
LRx7Nle2rD	3.041276
LRx7PjWgrD	3.8152897
LRx7X69brD	2.043722
LRx7Yj1DrD	3.6986005
LRx7ZBddrD	3.976542
LRx7aqdlrD	3.6833708
LRx7lGVdrD	3.0967572
LRx7p9VXrD	3.813777
LRx7y1BgrD	3.0538638
LRxN8BVloD	3.8458307
LRxNAPleoD	4.1033573
LRxNNLGmoD	2.9966798
LRxNNXxeoD	2.270229
LRxNQKMgoD	3.6672745
LRxNQQByoD	3.6133895
LRxNXGLDoD	3.0746636
LRxNXMDmoD	3.771276
LRxNZmY1oD	4.3569674
LRxNkNp2oD	2.5687716
