Video_ID	showup	video_duration	showup_proportion	frame_land_diff	align_land_diff
2787956	1	174.5	0.9856733524355301	27.056344724301876	4.611386230158107
2806595	1	191.17	0.25108979947689625	31.187101502758832	6.138650401735533
2807947	1	225.37	0.08430705516935363	4.673029080797418	5.558055037300923
280984	1	51.47	1.0103626943005182	38.449374875920896	6.572373882437313
2811161	1	147.27	0.7741059302851969	41.79555796762579	6.508470701111112
283336	1	113.03	0.9112263575350823	19.828321034382583	4.75717246073695
284246	0	275.13	0.0		
2843526	0	543.1	0.0		
285610	1	207.57	0.14453187730849526	1.255268650024659	2.105899071212394
2859792	1	89.6	1.0044642857142856	14.906247906903609	4.353490455068893
2860806	1	288.63	0.564730338376256	15.301453831324686	4.809766619645906
2864798	1	90.9	0.7480748074807481	25.61733743854352	4.285677062216925
286690	1	260.13	0.5074320861096874	23.263612134572387	3.6109426718755904
2876230	1	56.03	0.9458655562165378	25.426128267041115	7.301254512133623
2876442	1	85.57	1.0050642773665759	49.70222078071808	8.927505294768588
2879462	1	116.73	0.7281553398058253	45.50252713111949	7.395546166569143
288066	1	180.66	0.4483680091620538	69.1386232312548	8.222162933279055
2909982	0	175.93	0.0		
2936844	1	137.2	0.10932944606413994	14.006572309606025	6.620915192520513
2941328	1	108.97	1.000305903946161	4.828270699356495	2.4704981914491415
2945484	1	200.0	0.38999999999999996	22.01289085829161	4.92520305016543
294638	1	32.57	1.0133060388945752	55.654246387462095	7.165946388070802
2963378	1	253.83	0.28365068942875904	5.458544507794748	7.137750309129871
296377	1	25.97	1.0012836970474968	42.30131186190532	7.161075023270043
2964360	1	154.07	0.9930765902206837	41.36670669477258	10.752568117764637
2986586	1	39.5	1.0126582278481011	4.541955141419827	10.269568674487543
2993806	1	67.97	0.7209416380578715	1.5844656853503132	1.5860977741735982
2995310	1	65.83	0.9721518987341773	33.1115228101331	5.763536584991179
2996282	1	66.3	1.0105580693815988	16.608369061806787	7.568133211430391
2998050	1	174.47	1.0030569354222392	9.009286080176954	4.450704391110075
2999138	1	231.97	0.9009915217703693	32.21890884009734	6.970339168906589
3007948	0	284.97	0.0		
3017800	1	49.3	0.9939148073022313	24.44649496543019	5.494005928407089
30203	0	239.93	0.0		
304132	0	219.37	0.0		
3046340	1	55.1	1.0163339382940109	5.991436928167048	2.448390201521493
3060534	1	231.93	0.9787295199770049	14.583067453736017	5.442752218191718
3073786	1	23.63	0.9732016925246826	71.47301608715065	6.946097657325247
3077862	1	254.93	0.709989539748954	37.76801399685532	10.965371175083389
3079104	1	178.47	0.06163615988046321	5.2716058551698755	4.141714752479286
3089018	1	139.17	0.27305389221556886	20.911865763878204	4.287088559310204
309066	1	124.42	0.5545880776959142	75.93509950577402	3.0775635318387486
3100628	1	75.3	0.6772908366533865	65.7593290991523	7.619021660313602
3108160	1	371.07	0.7842256557671577	35.034986238999494	7.728285268708524
3114000	1	239.93	0.9877743817727146	24.35559360781357	5.626499158919964
3115688	1	109.03	0.7062060531947416	50.418060459576054	7.480233386253017
3116390	1	69.73	0.5162523900573613	14.815054707401403	4.88707300702919
3117452	0	54.5	0.0		
312564	1	227.65	0.5710466004583652	68.29845220384159	11.121267079427003
3127990	1	65.43	0.8863983698420785	23.09605203279936	5.643937090676449
313174	1	168.17	0.07730426164519326	53.16073427847934	3.130650781872294
3140144	1	128.63	0.7851775071261985	14.578806232341108	3.7892358536117805
3153902	1	98.6	0.5679513184584178	58.25577508246772	8.052203079099337
3161726	1	231.0	0.948051948051948	26.337181729040992	14.095555963474443
3164996	1	125.2	0.35942492012779553	14.174203017629399	4.172562309617442
318490	1	102.38	0.14652014652014653	0.19117647058823528	1.4649864116542415
3189738	1	66.17	0.5138539042821159	13.780516868109236	2.8020345976599472
319042	1	269.48	0.8052545643461482	33.5336393550894	7.639725580077835
319664	1	249.43	0.9742025448840856	15.766475387868518	6.4389499472642635
3196780	1	96.1	0.7492195629552549	68.58272381616109	8.255290872355435
3200110	1	85.13	0.04698512137823023		
322500	1	71.17	0.22482435597189696	20.263511904207313	4.6939812345560465
3226937	1	180.0	0.9166666666666666	22.22774582375184	7.529243493360614
3227547	1	49.1	0.9164969450101833	24.44657548830441	5.583847243088303
3234691	1	102.97	0.8060861120103593	8.058069183079727	3.67172024815409
3245114	1	68.47	0.744888023369036	57.525559548233765	7.040226530487329
3249664	1	86.77	0.530157510564733	55.06417044123864	8.565561610731995
324974	1	82.77	0.21747885622231172	2.2342435450862004	1.7853288251902253
3253720	1	85.57	1.0050642773665759	17.025438705598198	4.384274172914147
326106	1	79.03	0.31632222690847744	28.61257008870495	6.248690457239469
3262426	1	170.8	0.8606557377049181	10.841948707383919	5.812152641938466
3264174	1	95.9	0.7090719499478624	48.17709905467393	7.354095214176217
3264680	1	209.17	0.9513944223107569	27.1607517449764	7.270554646175137
328808	0	149.97	0.0		
328928	0	202.55	0.0		
3295220	1	74.7	0.09370816599732262		
3296418	0	47.13	0.0		
3302248	1	237.33	0.7710674157303371	36.33288723040513	6.413697490589064
3302978	0	138.0	0.0		
3303144	0	249.0	0.0		
3313696	1	408.2	0.09309162175404213	8.670399169833976	4.324441250101698
33145	1	163.68	0.9225317693059629	5.809612179127871	3.4992296054558656
3316532	1	152.73	1.001745962461807	13.287367653068664	3.726074822311878
3321918	1	139.23	0.9911419679195596	10.980564041617809	3.9673724642334967
3330096	1	210.53	0.8359721342621913	34.18941376564751	6.286208407989557
3335246	1	717.4	0.9924728185112908	43.82654912386144	8.54645555591486
3343874	1	163.57	0.21398002853067047	38.86493056136811	10.126000243065585
334902	1	101.17	0.7512355848434926	8.376245926822591	3.8418397586153286
3358238	0	1310.87	0.0		
336172	1	75.13	0.9317129629629629	15.241783039687778	5.2654181967510265
3369752	1	34.53	0.9845559845559845	25.451666264602025	4.732805265449559
3373624	1	170.9	0.11117612638970158	335.0345120519177	11.100242574572254
3374896	1	76.57	1.0056595559425336	12.236054590730983	5.117973328955854
3382642	1	347.63	0.8428420749832198	24.97860845003956	8.328308521245777
338792	1	77.7	1.0038610038610039	49.62442396672797	7.134691081464952
3389606	1	53.8	0.7806691449814127	2.28857356394536	3.7925882708318484
3399524	1	434.8	0.8716651333946642	19.97341965239303	3.0092622782183818
3404360	1	105.97	1.0003145643284053	10.203552810320513	5.23139917774944
3407840	1	192.2	0.25494276795005205	39.16051562022524	6.453080847378523
342074	1	259.3	0.01928268414963363		
342720	1	32.57	1.0133060388945752	44.6531122572318	7.031419642639138
3427574	1	94.97	1.0003510003510003	12.752869350592015	4.470409565195945
3427858	1	62.8	0.9872611464968153	36.63763690821066	6.13973296751266
343262	1	907.37	0.7868924727232651	57.9187581783207	6.989350173426098
343316	1	48.67	0.9863013698630136	65.79645925065113	8.605332491534675
343336	0	82.0	0.0		
3439406	1	99.5	0.9246231155778895	18.423777499504222	7.683579398748686
344418	1	112.48	0.9157183499288762	28.787072339347265	4.402249145317025
3452540	1	46.57	1.0093056549749464	24.682870676447283	6.822409802185307
3452988	1	143.97	0.4376012965964344	30.617881773770737	4.9036015415290155
3475640	1	111.13	0.8008398320335932	22.7139263508978	6.031768670155806
3478326	1	240.63	0.48206122731680295	14.752480649043601	4.955573547013437
3482220	1	261.73	0.8061640346408558	48.53703956752542	10.947138028077845
3490216	1	372.37	0.7224062304180467	25.15318783676691	5.006983951750236
3505128	1	33.67	0.8019801980198019	22.834338941612064	7.228913361909203
351142	1	33.03	1.029263370332997	62.20905458859782	9.41855437974272
352838	0	101.0	0.0		
3530976	1	165.1	1.005451241671714	17.401107920019033	5.483172707441204
3531326	1	134.73	1.0019792182088074	13.055066343039776	5.307897292513166
3539752	1	89.97	0.9892552797332345	22.262685956050895	3.7728378797674984
354140	0	269.87	0.0		
3543626	1	111.8	1.0017889087656529	21.17991037009793	7.579308015627614
3548126	1	232.33	0.8091822094691535	45.33442853493066	8.448116203378069
3550700	1	143.9	0.8339124391938847	37.57725068798808	5.768707255687375
3550790	1	75.97	0.8688021061869241	17.944929244623616	5.534578522469612
3554231	1	109.37	0.8503505028954587	5.236680258064391	8.245309506855143
3555517	1	213.13	0.7553956834532374	38.02138532199747	7.500058885380314
3574887	0	64.97	0.0		
3576655	1	139.03	0.841524814193239	34.03319433213548	4.563954479283137
3584534	1	146.23	0.9710508320036472	28.13506905075897	6.280606308832691
3585602	1	117.47	0.7746878547105561	5.697501431150277	7.546835447874289
3596132	1	151.63	1.0024181138711803	18.82460690473187	5.6516038707794225
3597942	1	259.0	0.9961389961389961	37.56553316986876	9.149226546811501
36090	1	227.74	0.8562428407789232	22.602954044475737	7.1725981147380145
361272	1	140.07	0.7139457401237506	67.78570554464038	5.917301598232774
3620646	1	152.2	0.7424441524310118	48.9540234315525	6.290955342620347
3632484	1	201.63	0.9918994875185981	18.868682824658467	6.109252559903922
363252	1	48.67	1.0068493150684932	56.88257884417268	7.317111493742871
363280	1	47.27	0.9943582510578278	69.87829458788568	6.996223976429508
3641270	1	313.83	0.9463621879978756	25.253406553549883	7.47048211152295
365362	1	94.56	0.7825719120135364	14.809333348542436	5.274150652918543
3657354	1	223.7	0.8627626285203398	44.47340357898974	5.9672757719973735
3669072	1	124.53	0.04014989293361884		
3681302	1	137.87	0.14506769825918764	116.5546918058966	6.107514704550309
368516	0	145.48	0.0		
369160	1	192.07	0.9111310592459605	57.38882427478853	9.29860937392352
370166	1	300.77	0.9542280837858805	16.433796233738537	7.9618670718216595
370264	1	120.12	0.6659729448491155	40.27136834449233	5.836052076126739
372570	1	185.37	0.11868368998381586	0.25356824539881306	1.1783231974290669
373312	0	53.8	0.0		
3735538	0	366.17	0.0		
3738114	1	192.7	0.7991696938245979	41.70105034780706	4.881943336281432
374904	1	187.56	0.6451268927276604	26.15079947277791	5.530255450210096
374962	1	119.7	0.0835421888053467	0.17394745771685574	0.7188501554669621
375032	1	97.0	0.7628865979381443	17.680894123142693	6.607777961259724
375696	1	64.12	0.6861598440545809	48.98832512766732	5.218213837767039
3763034	1	81.03	0.99958864664747	30.05445212243421	6.596161671633541
376472	1	305.87	0.09481255448997385	0.7250365909091552	0.8912858054072188
377218	1	313.5	0.10526315789473685	0.11812128751651456	0.6264429299424443
3773182	1	178.2	0.9988776655443322	23.853466690617942	8.369152974052916
3778772	1	209.33	0.9410828025477707	29.18463127106048	7.16749061261398
378032	0	30.0	0.0		
378718	1	239.63	0.9556266518291835	22.868538469055423	8.195529528331502
378838	1	89.97	0.3223416080029641	152.15004787884348	3.5817593258318263
379706	1	125.52	0.9958572339069471	11.580896620388597	6.627835579229686
38034	1	109.1	0.9348925410872314	27.67566536882394	4.73007369104031
3805684	1	135.6	0.9808259587020649	35.406545424466074	9.306456887812947
3826536	1	143.2	0.8798882681564246	29.89850208525655	7.840687390863961
382966	1	92.5	0.16216216216216217	23.67498698232234	3.3622524939342195
3832678	0	110.97	0.0		
385066	0	436.7	0.0		
3850986	1	177.27	0.3046257991726213	13.14411008440136	3.7159454722974106
385896	1	137.83	0.9214026602176542	49.80990899963088	12.394635757637873
3859044	1	42.5	0.9647058823529412	17.19399493315123	6.242038975075556
3877864	1	215.37	1.0029407212505803	23.158144884970678	8.265208033472454
3904028	1	356.83	0.02241943017281644		
3904040	0	118.23	0.0		
3915522	0	116.7	0.0		
392584	1	122.23	1.0062721570766293	10.98098171390875	3.2388619749919796
3932160	0	573.4	0.0		
394340	1	68.07	0.5288753799392097	21.81035502968121	7.42436668439786
394952	1	135.55	0.8410073772576953	11.17244312522305	3.7375707564970453
3953058	0	48.43	0.0		
3953528	1	323.8	0.9635577516985795	12.952414505308274	4.561943665572722
396680	0	32.62	0.0		
398400	1	122.5	0.8	24.56410629475628	6.337208588718029
399040	1	83.93	0.059571088165210485		
399334	1	346.31	0.9442397689933287	9.85072052292915	6.373199704101834
400366	1	107.47	0.8374689826302729	20.59933219754278	4.936070465263753
4007410	1	296.2	0.9959486833220796	25.088663838788598	6.06274122068542
4034744	1	91.1	0.38419319429198684	21.490167495906782	6.713448646681982
4048228	1	84.43	1.0067114093959733	11.956506944768734	3.4885921880033135
405180	1	114.61	0.680576631259484	31.7961909366168	6.735847897375905
405576	1	206.37	0.5621062833144888	38.78800428497408	4.893943296577645
4056892	1	98.63	0.14193984454207503	1.2115451477311698	2.939798907547505
406978	1	78.67	0.6228813559322034	20.15934563124229	4.779042840750199
407442	1	162.0	0.42592592592592593	29.39585874672668	3.724153353486102
408060	1	109.2	0.9065934065934067	53.89307381071039	8.949049314654381
4116480	0	130.4	0.0		
413508	1	120.9	0.9511993382961125	15.648442376153412	4.710696132427042
4135128	0	150.63	0.0		
418222	1	65.1	0.21504237288135594	127.00962859285134	6.394217462600362
4186040	1	182.27	0.8174835405998537	53.73538926854741	7.947669152308132
419684	1	351.73	0.04264594389689159	0.0679605932876418	0.12116697547514024
4198410	1	167.37	0.4062935670185222	44.22280674095389	6.8334880544569705
422306	0	100.76	0.0		
4229850	1	100.4	0.9163346613545817	51.76724356528622	8.487365090135494
426760	1	62.87	0.9384508990318119	30.82752898914024	9.737990089391754
430396	1	304.5	0.9688013136288999	36.12680159752453	9.758029314592827
4315528	1	167.13	0.6701236537694456	21.635495394583813	5.01015349654404
433024	1	644.9	0.8419910063575748	36.08966515616098	5.932264182964359
434058	0	68.35	0.0		
442286	0	125.2	0.0		
446108	1	148.0	0.5202702702702703	21.609379010278527	4.383605115638655
448830	0	44.53	0.0		
452884	1	93.23	0.697175545227029	27.445405145911753	6.916915658449328
453908	1	111.0	0.35135135135135137	15.024516262786904	3.9121321502299486
454722	1	168.0	0.7142857142857142	18.01899712793465	4.7353942525675405
455146	1	201.17	1.0041425020712509	43.62568150216638	6.688667670817651
460278	1	138.9	1.0007199424046076	20.694709718203832	7.543058789969301
463318	1	119.92	0.2501737317581654	121.64711628846395	11.227150050372734
464914	0	70.07	0.0		
466736	0	81.33	0.0		
466772	1	66.9	0.9118086696562033	6.387752924578706	5.638300007223855
470398	1	82.53	0.47253634894991925	33.578396152003066	6.719615985648021
471704	0	82.17	0.0		
47285	1	167.47	0.830015923566879	24.89148427239291	5.644583072603095
473944	1	94.57	0.1163200563976031	15.704788363505513	4.722817356270913
475634	0	62.78	0.0		
477888	1	132.68	0.9421163702140488	27.226173425934107	7.160143875130675
47929	1	88.2	0.18140589569160998	10.008532096198016	5.316824534351378
479988	1	175.4	0.0798175598631699	8.431465785827136	1.6632738936909903
481130	1	308.48	0.4084543568464731	7.045917525576442	1.5614041839358193
48424	1	155.0	0.864516129032258	19.414496440879827	4.463863097085159
490754	0	110.73	0.0		
492596	0	166.92	0.0		
494152	1	90.83	0.9027522935779817	30.096223645018853	8.602734455388518
497350	1	53.71	0.07447633824670287		
498506	1	235.03	0.9785798122065728	22.757520020178102	4.778404903835007
499008	1	164.92	0.739767559373421	47.35536425152645	5.640484792603528
500014	1	99.32	0.060410793395086586		
503806	1	62.97	0.03176283748014823		
505258	1	94.13	0.9985835694050991	35.999082251708245	5.422152272367315
505648	1	140.8	0.10653409090909091	8.863100173850091	4.256620303180421
506948	0	121.39	0.0		
508338	1	137.38	0.9681224899598393	12.588937165395196	5.614194022361945
511796	1	172.53	0.35935085007727974	94.67598065422757	6.053781251945977
52253	1	183.23	0.24558850281971983	77.71667056095373	6.072051995131544
523190	1	290.08	0.47572536627405915	58.07537674940202	6.616241745717349
525494	1	189.57	0.4905925795674345	43.69052669188756	6.1352144656021235
530710	1	155.47	0.9777015437392795	40.613189752318064	8.145945710549391
531602	1	113.22	0.900921658986175	40.14045118028798	7.372818401960365
532168	1	122.08	0.221160409556314	35.60921614168279	2.659738920976303
535336	1	85.37	0.4334244435767279	0.8059648425267855	0.9323546475399245
538284	1	472.37	0.44668689577305765	28.523893484521132	5.801172134863833
539756	1	166.67	0.9840000000000001	40.57765586706226	8.645857013812488
541506	0	105.0	0.0		
542342	1	157.07	0.39473684210526316	19.489321317945652	9.776796141734241
542972	1	200.37	0.9133255697887207	23.775537743840864	5.3897593401713895
544600	1	109.49	0.5388544891640867	25.55709653673896	4.539631416199735
544828	1	83.25	0.43243243243243246	53.680572304337886	15.972777203246137
545668	0	39.0	0.0		
545678	0	63.13	0.0		
546960	1	92.71	0.10786516853932585	2.595717981149881	3.797467669835699
549848	1	123.5	0.979757085020243	18.688861509124727	2.8995043390198028
550604	1	548.67	0.9678007290400972	59.598035883545236	7.22382887025779
552524	1	208.7	0.6899856252994729	50.12882867117991	7.992847986122418
558014	1	1622.03	0.009864162265469267	0.24316961626371675	1.9102476822033356
563556	1	90.57	0.5852042694147958	28.65540130314915	4.420802517620058
566378	1	116.67	0.06857142857142857		
569950	1	96.3	0.9657320872274143	33.260251923870555	6.69117406620035
571876	1	142.33	0.06323185011709602		
572194	1	172.33	0.9922630560928434	33.374393142324145	6.712571282067152
578928	1	183.39	0.4198672356567093	44.89219614462171	4.3309005389899
582626	1	133.17	0.47309136420525655	23.828553682095013	6.331805029509523
586176	1	279.33	0.11097852028639618	0.7956073863596208	0.9197051920376298
586442	1	677.87	0.7803894571203777	39.807872768272595	7.426864000977047
588442	0	44.68	0.0		
592896	1	1186.03	0.7613614007475901	45.524823882425636	6.9914458157100645
594242	1	128.69	0.9635584137191854	14.135568483089669	5.71662852658077
595010	1	380.76	0.19172181951885703	111.19176438956931	9.619960547743428
600500	0	112.13	0.0		
602640	1	325.9	0.06443762564807956	8.2432768827073	3.5040949038669433
604972	1	675.63	0.8318121268932853	45.67588609228049	7.235094982115005
605240	1	53.13	0.6963613550815558	66.80581820792135	14.411712667175564
605750	0	78.17	0.0		
605802	1	109.73	0.8930741190765492	53.38537142713121	8.70451820369404
607072	0	186.73	0.0		
608236	1	125.77	0.6360985952822688	27.583763626806977	7.019240375097883
613512	1	134.48	0.9220512820512821	19.122572128866732	6.017648489449641
615274	1	89.87	0.8568249258160238	21.141614158321907	4.108916257262788
618888	1	94.88	0.08431703204047217		
619260	1	123.27	0.6652244456462953	60.611292417475234	7.991825921479522
619690	1	135.27	0.9314933464760966	57.655723517037	7.235338234719717
62086	1	161.73	0.0741962077493817	0.9855390673897095	0.8290470802312835
624816	1	250.47	0.9302635081181794	24.88206784927938	5.132799944356987
627016	1	1120.03	0.837475075146573	40.95339797006291	6.557418682581014
630582	1	176.0	0.14772727272727273	7.785426283630657	5.188677697303883
633084	1	118.93	0.3110986547085202	9.549480210832101	7.050438908968815
633526	1	262.93	0.9317951318458418	9.879507750628626	6.212347608436561
633976	1	93.0	0.8817204301075269	28.684986738679264	6.646816821846505
634074	0	92.97	0.0		
635514	0	256.0	0.0		
63594	0	101.0	0.0		
636806	1	157.97	0.48111765989958527	42.841703151203056	7.945637665499658
637826	1	300.83	0.1761815291227056	5.885970095276516	4.812438065561912
638078	1	231.5	0.9848812095032398	12.993052005698711	3.0604494526107424
640620	1	125.57	0.23095301300769844	293.2946784024142	13.277952419140954
646526	1	168.13	0.8207771609833465	57.6154973840508	6.022355542698583
647506	1	132.34	0.9747264200104222	18.344382866042483	7.2154547746702855
648530	1	90.54	0.9387942936033133	68.1954099136972	9.096766481328956
650424	1	347.43	0.8836227573635229	25.14723519758309	5.049823545324595
650794	1	111.04	0.1260806916426513	46.63120712964917	6.258459868342556
655608	1	100.3	0.9571286141575274	72.6733387647122	4.557588122346049
657730	1	165.17	0.23611476704395895	17.629701774483646	6.404305197940618
660532	1	140.86	0.9725826193390452	12.756631964909488	5.987200446221735
660834	1	138.4	0.7947976878612716	20.152312868750734	6.514457128308911
66143	1	116.67	1.0028571428571427	26.139968777492477	5.907936775492585
664538	1	189.3	0.0633899862195682	10.523102502205065	8.479995862220806
666956	0	97.92	0.0		
671052	1	111.07	0.8373349339735894	38.487114669649536	5.7506385016475585
671208	1	105.72	0.9553537646613696	38.449822506654456	4.989812885963945
672308	1	297.57	0.9913744819088159	22.622432210432393	5.0606399901487915
672578	1	80.53	0.347682119205298	29.62567799768121	7.108449153384335
672754	1	156.93	0.713678844519966	21.465909340383064	6.0829704496900545
673574	1	106.37	0.35725477906612346	21.47905565660905	4.886629457082194
677468	1	920.57	0.804938986855922	40.85085577440311	6.677701829785103
680930	1	122.28	0.9732092498589962	23.277029504785403	4.152982759007815
681174	0	131.24	0.0		
683954	1	116.2	0.981067125645439	30.370375185338244	12.966109874907028
687134	1	170.72	1.0016158351848112	18.274781155002938	4.950314055168118
688432	1	136.69	0.9583753784056509	11.059985247721922	5.358771068524907
689776	1	181.52	1.002644336712208	19.10636985679678	4.658401709352718
690380	1	161.67	0.23505154639175257	0.30377726837488794	2.003191968384489
694116	1	30.07	1.0310421286031042	2.2640484244276013	4.66069882667063
697438	1	40.13	1.021594684385382	19.6641010513193	4.537768233225611
697724	0	98.07	0.0		
698068	1	141.03	1.0068541715906405	16.12617872172162	5.921530764309678
698200	1	150.17	0.6592674805771365	64.63205208584671	6.89666049354466
698704	0	31.27	0.0		
699030	1	157.47	0.23497036409822183	0.3773066801395939	0.696015415012491
699254	1	214.4	0.998134328358209	17.700168855699197	5.978364153174829
700868	1	176.0	0.14772727272727273	7.763454260465359	5.051157105856087
704140	1	155.7	0.8542068079640335	30.534622537100685	8.68239519212177
709696	0	108.96	0.0		
712202	1	155.67	0.43040685224839403	169.06891287758992	8.955971836335056
717046	1	85.03	0.1764014112112897	61.86314497370681	3.291077785769588
718742	1	88.72	0.9692965410027204	47.78697778135787	8.95138893299634
720732	1	247.13	0.1497167520906393	80.73538329339158	8.88420366466463
724922	1	250.6	0.9018355945730248	33.76646411366628	5.984332604136229
726250	1	94.72	0.9395704404805243	22.708304479077842	3.8851331518296224
726896	1	830.44	0.992245074900053	62.890270424114455	6.034952798698286
727262	1	135.8	0.5891016200294551	39.47142901777364	4.4868777127136195
730594	1	138.23	0.5280925970581143	16.464164680269207	5.384182105498154
732016	1	1239.0	0.7586763518966909	29.37588539195076	5.511347534053721
73210	1	96.8	0.11363636363636365	31.98197114252694	5.319704781644509
732914	0	137.23	0.0		
734134	1	174.07	0.9536576024511683	31.88735533690401	3.90304463196712
734706	1	81.37	0.46702171241294554	56.775797898653096	6.057714723551779
735990	1	89.03	0.8086858854361663	51.99367579897603	7.2946123146138495
740954	1	159.43	0.9471043278277231	36.42243570923115	4.7672814165186015
743502	1	178.88	0.6428890876565295	84.46740941313413	6.519019578173651
745514	1	183.9	0.9298531810766721	15.111630457271303	5.673255354342069
746550	1	167.47	0.9076433121019108	15.267935883792173	8.16024919351171
749048	1	211.0	0.5687203791469195	22.904500403343018	5.502449509648963
749432	1	93.03	0.16123253314224292	65.54768458798185	3.299497592201983
749948	1	114.76	0.9759615384615384	34.62255903189108	3.9725245353218193
750264	0	110.54	0.0		
751294	1	108.13	0.9155363748458692	26.39694734109774	4.983540939629366
756618	1	288.76	1.000831140047098	32.12258442848094	6.875924887494641
759492	0	117.93	0.0		
762874	1	140.63	0.9670538042190092	19.207724642798777	5.749902844561192
765532	1	147.84	0.12175324675324675	0.38434651344281556	1.5591113397656704
773952	1	132.25	0.3931947069943289	29.92627664604823	9.066801404463142
774744	1	116.1	0.9732699732699733	16.239724284844126	4.457010128616316
787618	1	139.6	0.5945558739255015	16.127376599787084	8.318596777311104
788372	1	149.07	0.9391771019677996	20.343090891687524	8.771274673372151
789884	1	63.9	0.892018779342723	43.54111384882222	4.756453252330261
790624	1	121.5	0.09876543209876543	36.16502276041761	9.512940061317954
791690	1	100.37	0.9564928595151112	31.166905748500813	8.525450027302169
793550	1	113.5	0.09691629955947137	221.2068214578834	11.145530362036896
794670	1	180.79	0.0884996542982254	0.5729998535126124	2.1292001270648355
798812	1	126.6	1.0031595576619274	23.604302641014915	6.774125887709637
800248	1	55.53	0.9723889555822328	41.95444546524395	5.206910009954976
800916	1	122.37	0.294197766276219	35.27942464882131	4.68580962208546
801050	1	104.14	0.9410596026490066	15.939058746332902	5.427789281934326
802818	1	234.5	0.9978678038379531	40.532600822869945	5.000129556328337
805666	1	132.83	0.05269761606022585		
806892	1	196.39	0.38698251051582905	84.66854876038023	5.602074267564171
808664	1	122.24	0.5317408376963351	21.789427850473878	7.144034610752867
810960	1	278.79	0.918243661100804	21.39752566673863	6.554947153351226
813120	1	132.5	0.9132075471698113	30.371681545298483	6.87637510227618
813718	1	98.57	0.5580061755624173	21.304449809994907	6.473600276039177
817890	1	137.07	0.8025157232704403	19.85902972144979	5.7198090032967475
822208	1	120.33	0.631578947368421	6.4346767105900184	3.3028713593509127
832282	0	146.12	0.0		
83470	1	83.17	0.6613226452905812	46.249346801355316	6.178275841822197
83594	1	354.83	0.10991253644314869	9.102689572442216	2.430317208501645
836680	1	101.87	0.775523560209424	8.735289387214642	4.009439884984198
836842	1	182.6	0.6790799561883899	47.64973557717342	6.727810556976251
836874	1	125.43	0.693595535477013	56.53893532325829	5.980044462033299
840140	1	208.23	0.11045301744837521	214.56889156030465	8.280203786131597
841348	1	138.75	0.9873873873873873	4.019056001059622	7.818942274213633
844480	1	98.77	0.870739115761053	58.256789461724466	9.792352776563254
845972	1	117.32	0.9887487214456188	15.15455055485107	4.158905935859904
847114	1	189.35	0.047531572904707234		
847586	1	319.17	0.8490708729472775	80.08589126272943	10.50638341348947
854182	1	189.35	0.05281285878300804	11.51313944920035	7.408239860562921
85580	1	140.9	0.560681334279631	0.2046207876819573	0.15010451148803747
860960	1	164.13	0.7493907392363932	27.293107927940074	4.743954540771309
861140	1	58.79	0.06803685329553508		
866408	1	149.8	1.0013351134846462	1.37344235922724	2.0177671055678195
868884	0	349.07	0.0		
870748	1	68.52	0.07297139521307647		
871794	1	183.33	0.12545454545454546	19.541285460410315	7.192614278203827
884716	1	127.35	0.18846022533287812	24.531338502259835	3.6429841774854426
89256	0	91.0	0.0		
893306	1	157.17	0.48354080221300144	68.08587446605031	3.6931030657857526
893964	1	56.63	1.0064743967039436	35.33918972273284	4.7373132277396595
89412	0	85.0	0.0		
89744	1	115.24	0.8070114543561263	38.291453719868045	15.517166470938344
903772	1	70.67	0.21226415094339623	273.3899383408811	15.533916995330772
904526	1	173.77	0.6042585843084597	76.67669492477496	11.229607393777485
906654	0	142.12	0.0		
907586	1	117.03	0.956982911019446	54.983374828104374	9.410585458925596
908192	1	172.77	0.1736446073702489	45.262696771365896	7.2253633866284375
908360	1	162.37	0.33873947854649966	30.056948821624452	7.351351203598189
914276	1	145.52	0.9964454976303317	22.440151256143302	5.177925009618399
916588	1	172.17	0.9757986447241046	31.648115177591702	7.035209746327044
922280	0	582.57	0.0		
92446	1	231.34	0.920703532568192	9.15683012630574	3.3566953254591745
924674	1	197.27	0.3041568097330179	41.05773888418023	3.7472039820722074
924712	1	100.03	0.09996667777407531	32.327523039555146	5.038688333824076
924746	1	164.7	0.8075288403157256	24.95950392108612	7.887781678969386
928248	1	128.43	0.03893070334804049		
935288	1	63.43	0.1576458223857068	1.1750073350376624	6.694273622924282
936876	1	84.93	0.8124018838304553	24.174596178769065	5.104578298177511
938962	1	613.57	0.7285289115646258	49.70583053211702	6.555591091412413
940976	1	143.3	0.6769016050244242	29.455972229719762	7.476622678490642
941752	1	113.52	0.8192389006342495	33.54893825928258	5.442069147759282
942320	1	126.33	0.949868073878628	18.448314216759517	3.665796001507079
945390	1	136.23	0.6386102275507708	66.36212785736573	7.221030749008735
951090	1	145.0	0.38620689655172413	88.08883038053654	13.937143215491114
951092	1	322.83	0.6381144781144781	83.48696898598219	10.019270866781213
952956	1	81.37	0.5899221630479312	96.68245356007901	5.903158980767484
958978	1	125.64	0.6606176376950016	181.54047998826624	7.546677764493603
959706	1	63.86	0.0939524838012959		
963970	1	139.79	0.29329057720769613	51.00819146813954	1.931726012732821
964262	1	112.57	0.9505478235119929	18.417550429587514	4.905301643525808
969766	1	67.74	0.782413350449294	39.569329262536414	5.884227034784778
971080	1	121.77	0.9280043799616753	33.516707379783995	4.66321734916086
